DEPARTAMENTO,MUNICIPIO,CODIGO_DANE,FECHA_HECHO,GENERO,DESCRIPCION_CONDUCTA_CAPTURA,GRUPO_ETARIO,CANTIDAD
VICHADA,PUERTO CARREÑO (CT),99001000,2/10/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,3/10/2010,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADOLESCENTES,2
VICHADA,PUERTO CARREÑO (CT),99001000,7/10/2010,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,9/10/2010,MASCULINO,ARTÍCULO 319-1. CONTRABANDO DE HIDROCARBUROS Y SUS DERIVADOS,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,26/10/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,31/10/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,19/11/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,20/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,11/12/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,18/12/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,25/12/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,29/12/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,1/01/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,31/01/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,1/02/2011,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,8/02/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,9/02/2011,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,11/02/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,16/02/2011,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,3
VICHADA,PUERTO CARREÑO (CT),99001000,16/02/2011,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,19/02/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,19/02/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/02/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/02/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/02/2011,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,1/03/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,4/03/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,5/03/2011,MASCULINO,ARTÍCULO 320. FAVORECIMIENTO DE CONTRABANDO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/03/2011,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/03/2011,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,8/03/2011,MASCULINO,ARTÍCULO 320. FAVORECIMIENTO DE CONTRABANDO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,14/03/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,14/03/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,19/03/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/03/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,13/04/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,17/04/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,23/04/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/04/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,28/04/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/05/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,15/05/2011,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,20/05/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/05/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/05/2011,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,26/05/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,28/05/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,29/05/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,29/05/2011,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,5/06/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,7/06/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,9/06/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,14/06/2011,MASCULINO,ARTÍCULO 178. TORTURA,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,17/06/2011,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,17/06/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,19/06/2011,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,19/06/2011,FEMENINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,21/06/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,3
VICHADA,PUERTO CARREÑO (CT),99001000,24/06/2011,MASCULINO,ARTÍCULO 404. CONCUSIÓN,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,25/06/2011,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,26/06/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,2/07/2011,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/07/2011,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/07/2011,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,14/07/2011,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,18/07/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,23/07/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/07/2011,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,31/07/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,3/08/2011,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,3/08/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,4/08/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,5/08/2011,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/08/2011,MASCULINO,ARTÍCULO 320. FAVORECIMIENTO DE CONTRABANDO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/08/2011,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,13/08/2011,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,13/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,14/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,17/08/2011,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,19/08/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/08/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,23/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/08/2011,MASCULINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,25/08/2011,MASCULINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,26/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/08/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,29/08/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,30/08/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,3/09/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,4/09/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/09/2011,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,8/09/2011,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,9/09/2011,MASCULINO,ARTÍCULO 320. FAVORECIMIENTO DE CONTRABANDO,ADULTOS,3
VICHADA,PUERTO CARREÑO (CT),99001000,10/09/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,16/09/2011,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,19/09/2011,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,30/09/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,5/10/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,6/10/2011,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,9/10/2011,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/10/2011,FEMENINO,ARTÍCULO 271. DEFRAUDACIÓN A LOS DERECHOS PATRIMONIALES DE AUTOR,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/10/2011,MASCULINO,ARTÍCULO 271. DEFRAUDACIÓN A LOS DERECHOS PATRIMONIALES DE AUTOR,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/10/2011,MASCULINO,ARTÍCULO 271. DEFRAUDACIÓN A LOS DERECHOS PATRIMONIALES DE AUTOR,ADULTOS,4
VICHADA,PUERTO CARREÑO (CT),99001000,22/10/2011,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,23/10/2011,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/10/2011,FEMENINO,ARTÍCULO 306. USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/10/2011,MASCULINO,ARTÍCULO 306. USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,ADULTOS,4
VICHADA,PUERTO CARREÑO (CT),99001000,25/10/2011,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,3/11/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,11/11/2011,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,11/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,16/11/2011,MASCULINO,ARTÍCULO 246. ESTAFA,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,20/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,20/11/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/11/2011,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,2/12/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,9/12/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/12/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/12/2011,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,23/12/2011,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,25/12/2011,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/12/2011,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,27/12/2011,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,1/01/2012,MASCULINO,ARTÍCULO 448. FUGA DE PRESOS,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,3/01/2012,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,5/01/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,7/01/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,8/01/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,9/01/2012,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,12/01/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,18/01/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/01/2012,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,22/01/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,24/01/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/01/2012,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,10/02/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,12/02/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,18/02/2012,MASCULINO,ARTÍCULO 382. TRÁFICO DE SUSTANCIAS PARA PROCESAMIENTO DE NARCÓTICOS,ADULTOS,8
VICHADA,PUERTO CARREÑO (CT),99001000,19/02/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,21/02/2012,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/02/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,27/02/2012,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,1/03/2012,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,1/03/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
VICHADA,PUERTO CARREÑO (CT),99001000,2/03/2012,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,9/03/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,10/03/2012,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,11/03/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,12/03/2012,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,14/03/2012,FEMENINO,ARTÍCULO 306. USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,14/03/2012,MASCULINO,ARTÍCULO 306. USURPACIÓN DE DERECHOS DE PROPIEDAD INDUSTRIAL Y DERECHOS DE OBTENTORES DE VARIEDADES VEGETALES,ADULTOS,2
VICHADA,PUERTO CARREÑO (CT),99001000,14/03/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,18/03/2012,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,18/03/2012,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
VICHADA,PUERTO CARREÑO (CT),99001000,18/03/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
